ts1;f0_l1;f0_l2;f0_l3;f1;f2;f3;f4_l1;f4_l2;f4_l3;f5_l1;f5_l2;m1;m2;m3
15.12.2018;2018;12;15;Wilbur;yes;metropolis;Germany;BadWurt;Freiburg;stationary;pen;354;23,95;2,82
14.12.2018;2018;12;14;Wilbur;no;smartpoint;Germany;Berlin;Berlin;household;wipes;971;57,05;7,6
22.10.2018;2018;10;22;Greg;yes;thebarn;Germany;Bremen;Bremen;stationary;water colours;142;21,01;3,75
12.11.2018;2018;11;12;Beth;no;care4you;Germany;Saxony;Dresden;stationary;marker;602;19,26;9,43
24.11.2018;2018;11;24;Harry;no;metropolis;Germany;Bavaria;Nuremberg;household;towls;566;92,51;1,93
05.11.2018;2018;11;5;Harry;yes;thebarn;Germany;Bavaria;Munich;stationary;pencil;872;87,97;6,55
22.12.2018;2018;12;22;Susan;no;dealhouse;Germany;Hessia;Frankfurt;appliances;mixer;34;99,6;1,44
11.11.2018;2018;11;11;Beth;yes;care4you;Germany;Bavaria;Munich;appliances;vaccum cleaner;881;58,14;7,64
22.11.2018;2018;11;22;Harry;yes;care4you;Germany;Hamburg;Hamburg;appliances;mixer;372;15,88;7,62
17.12.2018;2018;12;17;Beth;yes;smartpoint;Germany;Hamburg;Hamburg;household;towls;270;28,25;0,94
16.10.2018;2018;10;16;Wilbur;yes;care4you;Germany;Bavaria;Nuremberg;household;towls;862;79;0,91
07.12.2018;2018;12;7;Wilbur;no;smartpoint;Germany;Bremen;Bremen;household;waste bags;484;89,48;4,79
29.10.2018;2018;10;29;Susan;yes;smartpoint;Germany;Berlin;Berlin;stationary;water colours;404;60,02;2,19
21.11.2018;2018;11;21;Greg;yes;dealhouse;Germany;BadWurt;Karlsruhe;appliances;micro wave oven;896;60,01;10
15.10.2018;2018;10;15;Lewis;no;dealhouse;Germany;BadWurt;Stuttgart;appliances;vaccum cleaner;585;14,16;9,52
17.11.2018;2018;11;17;Beth;yes;thebarn;Germany;Bremen;Bremen;stationary;ball-pen;552;74,24;0,88
06.10.2018;2018;10;6;Susan;yes;smartpoint;Germany;NRW;Cologne;stationary;marker;742;44,74;5,51
25.11.2018;2018;11;25;Lewis;yes;dealhouse;Germany;Hamburg;Hamburg;stationary;water colours;493;38,12;8,74
28.11.2018;2018;11;28;Greg;no;dealhouse;Germany;Saxony;Leipzig;household;gloves;194;13,43;0,4
09.12.2018;2018;12;9;Harry;no;dealhouse;Germany;BadWurt;Stuttgart;household;wipes;749;18,52;1,83
15.12.2018;2018;12;15;Harry;yes;smartpoint;Germany;Bavaria;Munich;appliances;vaccum cleaner;935;81,07;2,01
20.10.2018;2018;10;20;Greg;yes;smartpoint;Germany;Bavaria;Augsburg;household;waste bags;360;51,18;1,94
14.12.2018;2018;12;14;Susan;no;metropolis;Germany;NRW;Düsseldorf;appliances;micro wave oven;757;32,99;7,35
23.10.2018;2018;10;23;Greg;no;smartpoint;Germany;NRW;Dortmund;appliances;micro wave oven;803;37,74;9,17
30.12.2018;2018;12;30;Darma;yes;metropolis;Germany;BadWurt;Karlsruhe;stationary;pencil;139;17,49;0,86
09.10.2018;2018;10;9;Beth;no;smartpoint;Germany;BadWurt;Freiburg;stationary;marker;555;51,29;3,05
31.12.2018;2018;12;31;Ina;yes;smartpoint;Germany;NRW;Aachen;stationary;water colours;341;95,11;0,02
04.12.2018;2018;12;4;Harry;yes;thebarn;Germany;NRW;Cologne;stationary;water colours;324;32,39;7,06
24.10.2018;2018;10;24;Susan;yes;care4you;Germany;Bremen;Bremen;appliances;micro wave oven;220;94,9;7,49
25.11.2018;2018;11;25;Ina;no;dealhouse;Germany;NRW;Dortmund;stationary;marker;101;3,31;0,26
25.11.2018;2018;11;25;Lewis;no;smartpoint;Germany;BadWurt;Karlsruhe;household;waste bags;729;40,4;8,79
14.10.2018;2018;10;14;Harry;no;care4you;Germany;NRW;Aachen;stationary;water colours;910;40,23;0,84
01.11.2018;2018;11;1;Susan;yes;metropolis;Germany;Hessia;Frankfurt;appliances;micro wave oven;746;41,5;7,91
09.12.2018;2018;12;9;Wilbur;yes;dealhouse;Germany;NRW;Cologne;stationary;pencil;843;93,03;6,34
11.12.2018;2018;12;11;Susan;yes;metropolis;Germany;BadWurt;Stuttgart;stationary;ball-pen;130;96,83;2,62
18.12.2018;2018;12;18;Wilbur;no;smartpoint;Germany;Bremen;Bremen;appliances;mixer;229;46,6;0,21
16.11.2018;2018;11;16;Ina;no;dealhouse;Germany;BadWurt;Stuttgart;appliances;mixer;573;69,43;5,75
19.11.2018;2018;11;19;Ina;no;metropolis;Germany;Bavaria;Augsburg;stationary;water colours;443;42,83;6,47
15.10.2018;2018;10;15;Lewis;yes;smartpoint;Germany;Bavaria;Munich;stationary;marker;643;30,16;8,32
24.10.2018;2018;10;24;Ina;no;care4you;Germany;Bavaria;Augsburg;appliances;mixer;265;24,25;1,21
18.10.2018;2018;10;18;Darma;no;thebarn;Germany;Saxony;Dresden;household;gloves;367;61,13;0,15
13.10.2018;2018;10;13;Greg;no;metropolis;Germany;NRW;Dortmund;appliances;micro wave oven;319;60,22;1,11
03.12.2018;2018;12;3;Darma;no;dealhouse;Germany;Hessia;Frankfurt;stationary;ball-pen;30;55,13;4,67
08.10.2018;2018;10;8;Darma;no;thebarn;Germany;Berlin;Berlin;appliances;vaccum cleaner;630;19,12;2,93
23.12.2018;2018;12;23;Wilbur;no;metropolis;Germany;NRW;Essen;stationary;pen;737;89,45;3,57
06.12.2018;2018;12;6;Harry;no;metropolis;Germany;Bavaria;Munich;appliances;mixer;889;58,07;4,51
29.10.2018;2018;10;29;Beth;yes;care4you;Germany;Bavaria;Munich;appliances;micro wave oven;405;30,77;7,36
11.11.2018;2018;11;11;Susan;no;care4you;Germany;NRW;Essen;stationary;pencil;691;31,85;6,4
26.10.2018;2018;10;26;Susan;no;thebarn;Germany;Berlin;Berlin;stationary;pen;682;14,16;6,33
17.11.2018;2018;11;17;Ina;no;care4you;Germany;NRW;Aachen;household;wipes;147;69,77;5,04
09.12.2018;2018;12;9;Lewis;no;metropolis;Germany;Saxony;Halle;stationary;marker;953;70,66;2,41
10.11.2018;2018;11;10;Ina;no;care4you;Germany;Hessia;Frankfurt;appliances;micro wave oven;37;32,37;9,59
31.10.2018;2018;10;31;Beth;yes;care4you;Germany;Hessia;Frankfurt;household;wipes;493;42,42;3,86
10.11.2018;2018;11;10;Lewis;yes;dealhouse;Germany;BadWurt;Stuttgart;stationary;water colours;162;74,97;5,83
04.11.2018;2018;11;4;Beth;yes;dealhouse;Germany;NRW;Dortmund;stationary;ball-pen;80;59,86;3,17
17.12.2018;2018;12;17;Harry;no;dealhouse;Germany;Berlin;Berlin;stationary;ball-pen;262;15,57;6,26
17.10.2018;2018;10;17;Ina;yes;smartpoint;Germany;NRW;Essen;household;waste bags;251;79,76;2,94
23.12.2018;2018;12;23;Darma;no;smartpoint;Germany;Berlin;Berlin;household;gloves;114;17,71;3,3
17.11.2018;2018;11;17;Ina;yes;dealhouse;Germany;NRW;Cologne;stationary;water colours;772;47,43;7,86
16.11.2018;2018;11;16;Darma;no;thebarn;Germany;NRW;Düsseldorf;appliances;micro wave oven;756;54,6;1,16
07.11.2018;2018;11;7;Lewis;no;metropolis;Germany;Bremen;Bremen;household;wipes;612;19,66;4,31
26.10.2018;2018;10;26;Harry;no;care4you;Germany;Bremen;Bremen;stationary;water colours;347;84,48;3,08
11.10.2018;2018;10;11;Beth;no;dealhouse;Germany;Saxony;Leipzig;appliances;vaccum cleaner;965;30,43;8,21
25.12.2018;2018;12;25;Darma;no;thebarn;Germany;NRW;Düsseldorf;appliances;vaccum cleaner;993;33,75;8,88
15.10.2018;2018;10;15;Darma;no;dealhouse;Germany;NRW;Aachen;household;waste bags;759;6,48;3,16
27.11.2018;2018;11;27;Harry;yes;thebarn;Germany;Bavaria;Munich;stationary;ball-pen;574;44,15;8,21
28.12.2018;2018;12;28;Darma;no;smartpoint;Germany;Bavaria;Munich;stationary;ball-pen;595;97,35;0,18
10.12.2018;2018;12;10;Greg;no;care4you;Germany;BadWurt;Freiburg;stationary;pen;818;74,18;6,39
30.11.2018;2018;11;30;Beth;yes;dealhouse;Germany;Saxony;Leipzig;stationary;pencil;2;86,81;7,12
18.10.2018;2018;10;18;Harry;yes;dealhouse;Germany;NRW;Essen;stationary;water colours;914;49,09;5,78
07.12.2018;2018;12;7;Greg;yes;thebarn;Germany;Bremen;Bremen;stationary;water colours;672;96,73;1,71
03.11.2018;2018;11;3;Wilbur;no;care4you;Germany;BadWurt;Stuttgart;stationary;pencil;367;12,62;3,49
23.11.2018;2018;11;23;Beth;no;care4you;Germany;NRW;Düsseldorf;household;wipes;904;28,98;4,83
21.12.2018;2018;12;21;Greg;no;care4you;Germany;Saxony;Dresden;appliances;micro wave oven;441;42,11;3,87
12.11.2018;2018;11;12;Greg;yes;care4you;Germany;Saxony;Leipzig;household;waste bags;672;69,8;5,61
05.12.2018;2018;12;5;Beth;no;metropolis;Germany;Hessia;Frankfurt;stationary;pencil;165;50,18;1,05
21.10.2018;2018;10;21;Darma;yes;dealhouse;Germany;NRW;Aachen;household;waste bags;1;88,35;2,53
02.10.2018;2018;10;2;Greg;yes;dealhouse;Germany;BadWurt;Stuttgart;household;waste bags;57;36,33;9,85
20.11.2018;2018;11;20;Lewis;yes;smartpoint;Germany;BadWurt;Stuttgart;household;towls;869;97,04;0,99
17.12.2018;2018;12;17;Darma;yes;care4you;Germany;Saxony;Dresden;household;gloves;385;95,55;5,51
23.11.2018;2018;11;23;Greg;no;dealhouse;Germany;NRW;Aachen;household;waste bags;136;66,16;4,34
26.10.2018;2018;10;26;Lewis;no;dealhouse;Germany;Saxony;Dresden;household;gloves;878;0,76;9,09
17.10.2018;2018;10;17;Darma;no;care4you;Germany;Saxony;Dresden;appliances;mixer;30;86,31;5,6
13.10.2018;2018;10;13;Greg;yes;thebarn;Germany;Bavaria;Augsburg;stationary;marker;779;59,82;0,1
20.10.2018;2018;10;20;Susan;no;smartpoint;Germany;Saxony;Halle;stationary;ball-pen;199;10,22;8,96
28.11.2018;2018;11;28;Harry;yes;thebarn;Germany;Saxony;Leipzig;stationary;marker;4;36,08;7,88
23.12.2018;2018;12;23;Susan;no;care4you;Germany;Saxony;Halle;stationary;ball-pen;287;75,54;9,58
30.10.2018;2018;10;30;Lewis;yes;dealhouse;Germany;BadWurt;Freiburg;household;waste bags;818;76,4;3,75
26.11.2018;2018;11;26;Darma;yes;smartpoint;Germany;Berlin;Berlin;stationary;pen;269;67,13;3,07
17.10.2018;2018;10;17;Greg;no;metropolis;Germany;BadWurt;Stuttgart;household;waste bags;474;87,28;4,12
23.12.2018;2018;12;23;Beth;yes;care4you;Germany;Bavaria;Augsburg;appliances;mixer;866;0,19;9,51
24.11.2018;2018;11;24;Greg;no;care4you;Germany;NRW;Düsseldorf;household;wipes;379;85,21;3,06
30.10.2018;2018;10;30;Greg;yes;care4you;Germany;Bavaria;Augsburg;stationary;marker;346;79,16;3,76
23.11.2018;2018;11;23;Ina;yes;care4you;Germany;Saxony;Leipzig;stationary;water colours;655;89,21;4,28
19.11.2018;2018;11;19;Wilbur;no;thebarn;Germany;NRW;Aachen;appliances;mixer;884;21,26;7,21
27.11.2018;2018;11;27;Wilbur;no;care4you;Germany;BadWurt;Karlsruhe;stationary;marker;423;43,4;8,78
15.10.2018;2018;10;15;Greg;no;dealhouse;Germany;Bremen;Bremen;stationary;pencil;662;41,84;8,52
09.11.2018;2018;11;9;Darma;no;metropolis;Germany;Saxony;Leipzig;household;gloves;994;94,18;2,34
07.11.2018;2018;11;7;Ina;yes;metropolis;Germany;NRW;Düsseldorf;stationary;water colours;481;81,54;0,15
22.12.2018;2018;12;22;Susan;no;care4you;Germany;Saxony;Dresden;stationary;pen;852;10,38;4,73
01.12.2018;2018;12;1;Greg;yes;metropolis;Germany;Hamburg;Hamburg;household;gloves;590;20,49;8,2
05.10.2018;2018;10;5;Beth;yes;care4you;Germany;BadWurt;Freiburg;household;towls;589;67,96;3,16
18.10.2018;2018;10;18;Darma;yes;thebarn;Germany;Hamburg;Hamburg;household;gloves;397;61,96;9,63
14.10.2018;2018;10;14;Darma;yes;care4you;Germany;Saxony;Halle;appliances;vaccum cleaner;227;82,11;8,11
24.10.2018;2018;10;24;Wilbur;no;smartpoint;Germany;Bavaria;Augsburg;household;wipes;634;26,99;9,83
15.11.2018;2018;11;15;Beth;no;metropolis;Germany;BadWurt;Freiburg;household;wipes;675;75,13;8,5
23.12.2018;2018;12;23;Susan;yes;dealhouse;Germany;BadWurt;Stuttgart;appliances;micro wave oven;183;73,09;5,92
12.12.2018;2018;12;12;Beth;yes;thebarn;Germany;Saxony;Leipzig;appliances;micro wave oven;421;88,04;4,72
02.12.2018;2018;12;2;Harry;no;smartpoint;Germany;NRW;Essen;stationary;marker;907;75,31;5,83
15.12.2018;2018;12;15;Harry;yes;smartpoint;Germany;Bremen;Bremen;stationary;water colours;554;48,11;0,88
27.11.2018;2018;11;27;Susan;yes;thebarn;Germany;BadWurt;Karlsruhe;appliances;mixer;63;92,88;2,9
07.11.2018;2018;11;7;Ina;no;metropolis;Germany;NRW;Aachen;stationary;water colours;968;3,18;7,66
20.10.2018;2018;10;20;Beth;no;smartpoint;Germany;BadWurt;Karlsruhe;appliances;mixer;345;73,71;3,67
20.11.2018;2018;11;20;Greg;no;care4you;Germany;NRW;Essen;stationary;marker;805;19,74;8,25
24.12.2018;2018;12;24;Darma;no;thebarn;Germany;NRW;Dortmund;stationary;pencil;406;79,87;9,93
05.12.2018;2018;12;5;Wilbur;yes;smartpoint;Germany;Hessia;Frankfurt;stationary;marker;565;72,17;0,64
23.12.2018;2018;12;23;Greg;no;smartpoint;Germany;NRW;Cologne;stationary;pen;520;40,45;2,42
06.10.2018;2018;10;6;Darma;yes;dealhouse;Germany;Bavaria;Augsburg;household;waste bags;838;75,65;9,99
30.11.2018;2018;11;30;Wilbur;yes;care4you;Germany;Bavaria;Munich;appliances;mixer;214;52,8;2,35
01.10.2018;2018;10;1;Darma;yes;care4you;Germany;NRW;Düsseldorf;appliances;mixer;98;56,02;0,51
07.11.2018;2018;11;7;Beth;no;dealhouse;Germany;Bavaria;Munich;stationary;marker;975;93,78;2,99
23.10.2018;2018;10;23;Darma;no;care4you;Germany;BadWurt;Stuttgart;stationary;marker;103;52,18;9,98
08.12.2018;2018;12;8;Beth;yes;smartpoint;Germany;BadWurt;Karlsruhe;appliances;mixer;350;37,04;5,12
13.11.2018;2018;11;13;Lewis;yes;dealhouse;Germany;Hessia;Frankfurt;appliances;micro wave oven;478;67,34;7,01
27.12.2018;2018;12;27;Darma;yes;dealhouse;Germany;Bremen;Bremen;stationary;pen;84;41,77;2,47
23.11.2018;2018;11;23;Harry;yes;metropolis;Germany;NRW;Essen;household;gloves;983;52,27;5,98
09.11.2018;2018;11;9;Wilbur;no;dealhouse;Germany;NRW;Aachen;household;gloves;15;0,2;7,25
04.10.2018;2018;10;4;Greg;no;metropolis;Germany;Bavaria;Augsburg;household;waste bags;314;48,33;8,6
27.10.2018;2018;10;27;Ina;no;metropolis;Germany;Bremen;Bremen;stationary;ball-pen;2;95,77;9,34
23.10.2018;2018;10;23;Susan;no;dealhouse;Germany;BadWurt;Karlsruhe;stationary;marker;80;45,62;8,09
06.12.2018;2018;12;6;Wilbur;yes;thebarn;Germany;BadWurt;Stuttgart;household;gloves;433;54,27;0,91
25.11.2018;2018;11;25;Greg;yes;metropolis;Germany;BadWurt;Karlsruhe;appliances;mixer;492;78,18;8,62
11.12.2018;2018;12;11;Harry;no;dealhouse;Germany;Bavaria;Munich;stationary;pen;792;67,43;3,36
14.10.2018;2018;10;14;Ina;yes;care4you;Germany;Saxony;Dresden;stationary;marker;66;13,55;7,46
12.11.2018;2018;11;12;Wilbur;yes;thebarn;Germany;Bavaria;Augsburg;household;towls;671;29,7;5,15
23.12.2018;2018;12;23;Greg;yes;metropolis;Germany;NRW;Aachen;appliances;vaccum cleaner;831;18,34;2,24
10.11.2018;2018;11;10;Harry;yes;dealhouse;Germany;Bavaria;Nuremberg;stationary;ball-pen;959;86,77;9,48
21.11.2018;2018;11;21;Wilbur;no;care4you;Germany;BadWurt;Stuttgart;stationary;pen;6;62,81;2,87
14.12.2018;2018;12;14;Susan;yes;dealhouse;Germany;NRW;Cologne;household;wipes;315;48,98;4,77
25.10.2018;2018;10;25;Beth;yes;metropolis;Germany;BadWurt;Stuttgart;household;waste bags;521;57,92;9,92
27.10.2018;2018;10;27;Lewis;no;dealhouse;Germany;NRW;Aachen;appliances;vaccum cleaner;67;74;2,55
17.11.2018;2018;11;17;Wilbur;no;dealhouse;Germany;Hessia;Frankfurt;stationary;pen;364;99,22;5,24
14.11.2018;2018;11;14;Darma;no;care4you;Germany;Saxony;Halle;stationary;ball-pen;467;57,76;2,59
12.11.2018;2018;11;12;Lewis;no;care4you;Germany;Bavaria;Nuremberg;stationary;pencil;415;24,55;7,09
07.11.2018;2018;11;7;Darma;yes;thebarn;Germany;Bavaria;Nuremberg;household;gloves;139;59,9;2,78
29.11.2018;2018;11;29;Susan;yes;smartpoint;Germany;Hamburg;Hamburg;stationary;ball-pen;540;38,33;1,71
12.12.2018;2018;12;12;Greg;no;dealhouse;Germany;Hamburg;Hamburg;household;towls;403;50,98;6,61
15.12.2018;2018;12;15;Harry;no;dealhouse;Germany;BadWurt;Karlsruhe;household;gloves;504;58,87;0,71
27.11.2018;2018;11;27;Ina;yes;metropolis;Germany;Hamburg;Hamburg;stationary;pencil;671;0,19;0,45
13.12.2018;2018;12;13;Beth;yes;smartpoint;Germany;NRW;Essen;stationary;marker;73;11,63;0,13
20.10.2018;2018;10;20;Greg;yes;dealhouse;Germany;Berlin;Berlin;appliances;vaccum cleaner;9;85,97;0,75
31.10.2018;2018;10;31;Ina;yes;metropolis;Germany;BadWurt;Karlsruhe;stationary;pen;312;64,13;3,89
27.11.2018;2018;11;27;Beth;no;dealhouse;Germany;Saxony;Leipzig;appliances;mixer;419;36,83;1,76
02.12.2018;2018;12;2;Beth;no;thebarn;Germany;NRW;Essen;appliances;vaccum cleaner;998;3,45;2,42
14.12.2018;2018;12;14;Lewis;no;thebarn;Germany;BadWurt;Freiburg;appliances;vaccum cleaner;114;63,39;3,02
01.11.2018;2018;11;1;Wilbur;no;smartpoint;Germany;NRW;Cologne;stationary;water colours;399;92,49;0,66
13.12.2018;2018;12;13;Harry;no;smartpoint;Germany;BadWurt;Karlsruhe;household;towls;298;71,22;4,36
04.12.2018;2018;12;4;Ina;yes;care4you;Germany;NRW;Aachen;stationary;pencil;296;43,13;4,3
31.12.2018;2018;12;31;Darma;no;dealhouse;Germany;Hamburg;Hamburg;appliances;mixer;273;63,23;2,15
13.12.2018;2018;12;13;Beth;yes;dealhouse;Germany;Saxony;Leipzig;stationary;pen;305;88,31;7,17
01.11.2018;2018;11;1;Susan;no;metropolis;Germany;Saxony;Leipzig;stationary;marker;685;21,15;0,91
09.10.2018;2018;10;9;Beth;no;care4you;Germany;Hamburg;Hamburg;household;gloves;118;11,9;4,18
04.10.2018;2018;10;4;Darma;yes;thebarn;Germany;Hessia;Frankfurt;stationary;pencil;660;21,46;8,08
29.11.2018;2018;11;29;Lewis;yes;thebarn;Germany;BadWurt;Freiburg;appliances;mixer;715;96,99;1,99
08.12.2018;2018;12;8;Wilbur;no;care4you;Germany;Saxony;Halle;stationary;pen;551;51,64;2,48
