ts1;f0_l1;f0_l2;f0_l3;f1;f2;f3;f4_l1;f4_l2;f4_l3;f5_l1;f5_l2;m1;m2;m3
11.11.2018;2018;11;11;Harry;no;smartpoint;Germany;Bavaria;Nuremberg;household;towls;14;35,53;2,53
30.10.2018;2018;10;30;Harry;no;care4you;Germany;Bavaria;Augsburg;household;waste bags;714;28,58;0,43
25.10.2018;2018;10;25;Darma;yes;smartpoint;Germany;NRW;Essen;stationary;ball-pen;657;25,9;6,05
18.12.2018;2018;12;18;Harry;no;care4you;Germany;BadWurt;Freiburg;appliances;mixer;48;80,32;8,41
20.10.2018;2018;10;20;Darma;no;smartpoint;Germany;Bremen;Bremen;stationary;water colours;24;75,04;4,3
09.12.2018;2018;12;9;Beth;no;metropolis;Germany;NRW;Düsseldorf;appliances;micro wave oven;732;18,7;6,41
30.12.2018;2018;12;30;Susan;yes;smartpoint;Germany;BadWurt;Stuttgart;household;towls;658;71,6;2,27
27.12.2018;2018;12;27;Greg;yes;metropolis;Germany;Berlin;Berlin;household;gloves;78;46,7;6,42
06.12.2018;2018;12;6;Ina;yes;care4you;Germany;Berlin;Berlin;stationary;pencil;97;72,52;3,66
11.10.2018;2018;10;11;Darma;no;metropolis;Germany;Bavaria;Munich;stationary;pen;532;79,55;7,25
29.10.2018;2018;10;29;Lewis;yes;smartpoint;Germany;BadWurt;Freiburg;stationary;pencil;877;96,67;6,67
01.12.2018;2018;12;1;Beth;yes;dealhouse;Germany;NRW;Aachen;stationary;water colours;874;15,99;4,08
13.12.2018;2018;12;13;Greg;no;thebarn;Germany;Saxony;Dresden;stationary;ball-pen;300;41,45;7,25
29.10.2018;2018;10;29;Lewis;no;thebarn;Germany;Bavaria;Nuremberg;stationary;ball-pen;249;87,85;3,89
13.11.2018;2018;11;13;Greg;no;smartpoint;Germany;NRW;Cologne;appliances;mixer;839;97,75;7,42
05.11.2018;2018;11;5;Lewis;yes;thebarn;Germany;NRW;Essen;appliances;micro wave oven;132;82,32;1,83
27.11.2018;2018;11;27;Susan;yes;thebarn;Germany;Bavaria;Augsburg;appliances;vaccum cleaner;480;50,2;9,92
01.10.2018;2018;10;1;Harry;no;care4you;Germany;Saxony;Dresden;stationary;pen;183;60,92;7,99
14.12.2018;2018;12;14;Harry;no;smartpoint;Germany;Saxony;Dresden;household;wipes;789;66,83;8,85
19.11.2018;2018;11;19;Greg;no;dealhouse;Germany;Hamburg;Hamburg;stationary;ball-pen;219;32,83;6,18
15.11.2018;2018;11;15;Lewis;no;dealhouse;Germany;BadWurt;Stuttgart;appliances;micro wave oven;612;71,87;9,16
26.11.2018;2018;11;26;Ina;no;care4you;Germany;BadWurt;Karlsruhe;household;gloves;96;91,3;8,2
24.11.2018;2018;11;24;Harry;yes;dealhouse;Germany;BadWurt;Freiburg;stationary;marker;370;79,09;9,49
10.10.2018;2018;10;10;Ina;no;smartpoint;Germany;Saxony;Leipzig;household;towls;904;48,39;3,98
09.11.2018;2018;11;9;Beth;yes;thebarn;Germany;BadWurt;Karlsruhe;stationary;pencil;653;78,15;4,95
30.12.2018;2018;12;30;Ina;yes;smartpoint;Germany;Bremen;Bremen;stationary;ball-pen;25;2,34;1,37
28.11.2018;2018;11;28;Harry;yes;smartpoint;Germany;Bavaria;Nuremberg;household;towls;891;63,14;0,97
21.10.2018;2018;10;21;Greg;no;dealhouse;Germany;Berlin;Berlin;household;wipes;114;4,53;4,62
07.11.2018;2018;11;7;Susan;yes;dealhouse;Germany;Saxony;Dresden;stationary;water colours;245;30,26;4,54
23.12.2018;2018;12;23;Wilbur;no;metropolis;Germany;BadWurt;Karlsruhe;stationary;marker;994;67,05;7,8
08.11.2018;2018;11;8;Darma;no;dealhouse;Germany;Bavaria;Nuremberg;stationary;pencil;892;6,74;1,13
20.10.2018;2018;10;20;Greg;yes;dealhouse;Germany;Bremen;Bremen;stationary;marker;710;0,93;2,45
17.10.2018;2018;10;17;Wilbur;no;dealhouse;Germany;Hamburg;Hamburg;appliances;micro wave oven;318;0,41;6,29
09.11.2018;2018;11;9;Susan;yes;care4you;Germany;Berlin;Berlin;household;wipes;236;92,61;0,03
25.10.2018;2018;10;25;Darma;no;dealhouse;Germany;BadWurt;Freiburg;household;wipes;714;47,48;8,13
07.12.2018;2018;12;7;Harry;yes;metropolis;Germany;Saxony;Leipzig;household;gloves;410;17,43;8
14.11.2018;2018;11;14;Harry;no;care4you;Germany;Bavaria;Nuremberg;stationary;water colours;510;59,22;3,69
25.10.2018;2018;10;25;Ina;yes;dealhouse;Germany;Hessia;Frankfurt;household;wipes;423;45,6;1,85
02.12.2018;2018;12;2;Wilbur;no;dealhouse;Germany;NRW;Essen;household;waste bags;196;86,78;5,71
21.11.2018;2018;11;21;Darma;no;dealhouse;Germany;BadWurt;Karlsruhe;stationary;water colours;512;3,03;4,35
11.11.2018;2018;11;11;Darma;yes;care4you;Germany;Bavaria;Nuremberg;stationary;ball-pen;446;68,49;4,72
24.10.2018;2018;10;24;Greg;yes;dealhouse;Germany;BadWurt;Stuttgart;stationary;ball-pen;47;65,41;2,02
30.12.2018;2018;12;30;Ina;yes;dealhouse;Germany;Bremen;Bremen;household;gloves;548;22,13;5,4
05.12.2018;2018;12;5;Harry;no;thebarn;Germany;Saxony;Leipzig;stationary;pen;662;20,22;3,79
07.11.2018;2018;11;7;Beth;no;care4you;Germany;BadWurt;Karlsruhe;stationary;marker;301;11,01;6,53
20.11.2018;2018;11;20;Beth;no;metropolis;Germany;Bremen;Bremen;stationary;pencil;362;10,02;1,98
17.11.2018;2018;11;17;Lewis;yes;metropolis;Germany;NRW;Essen;household;towls;723;45,3;2,64
23.12.2018;2018;12;23;Greg;yes;dealhouse;Germany;Bavaria;Nuremberg;stationary;pencil;570;99,37;4,86
30.10.2018;2018;10;30;Harry;yes;thebarn;Germany;Saxony;Dresden;appliances;mixer;654;96,78;9,64
28.10.2018;2018;10;28;Lewis;yes;thebarn;Germany;Berlin;Berlin;household;gloves;26;3,59;0,61
06.10.2018;2018;10;6;Greg;no;dealhouse;Germany;Berlin;Berlin;appliances;micro wave oven;46;99,78;2,72
06.11.2018;2018;11;6;Lewis;no;smartpoint;Germany;Bavaria;Munich;appliances;mixer;53;36,88;7,97
23.11.2018;2018;11;23;Harry;yes;care4you;Germany;Bavaria;Munich;household;waste bags;256;91,53;8,56
15.11.2018;2018;11;15;Susan;yes;dealhouse;Germany;Saxony;Leipzig;stationary;water colours;626;95,69;6,46
01.12.2018;2018;12;1;Wilbur;no;care4you;Germany;NRW;Aachen;appliances;vaccum cleaner;300;69,42;9,58
01.11.2018;2018;11;1;Ina;no;smartpoint;Germany;Berlin;Berlin;stationary;pencil;232;99,65;2,8
29.10.2018;2018;10;29;Wilbur;no;metropolis;Germany;NRW;Düsseldorf;stationary;pencil;642;37,46;9,17
18.10.2018;2018;10;18;Wilbur;no;metropolis;Germany;NRW;Essen;appliances;vaccum cleaner;265;96,34;6,35
17.12.2018;2018;12;17;Darma;yes;dealhouse;Germany;Hamburg;Hamburg;stationary;ball-pen;985;70,81;0,4
26.11.2018;2018;11;26;Beth;yes;care4you;Germany;Hamburg;Hamburg;stationary;pencil;824;72,9;9,22
05.10.2018;2018;10;5;Lewis;yes;dealhouse;Germany;Hessia;Frankfurt;appliances;mixer;209;94,01;3,49
10.11.2018;2018;11;10;Greg;no;care4you;Germany;Bremen;Bremen;stationary;ball-pen;928;48,82;6,39
18.11.2018;2018;11;18;Beth;no;thebarn;Germany;Hessia;Frankfurt;stationary;ball-pen;389;60,26;2,32
21.10.2018;2018;10;21;Wilbur;yes;metropolis;Germany;Bavaria;Augsburg;household;waste bags;252;39,05;1,5
10.10.2018;2018;10;10;Beth;no;care4you;Germany;Bremen;Bremen;appliances;micro wave oven;866;43,05;10
25.11.2018;2018;11;25;Greg;no;metropolis;Germany;Bremen;Bremen;stationary;pen;440;26,48;1,21
19.11.2018;2018;11;19;Beth;no;thebarn;Germany;Saxony;Dresden;stationary;ball-pen;654;28,23;7,53
12.12.2018;2018;12;12;Lewis;yes;care4you;Germany;NRW;Aachen;appliances;micro wave oven;653;18,61;9,62
29.11.2018;2018;11;29;Darma;yes;dealhouse;Germany;NRW;Dortmund;household;gloves;808;98,23;2,95
23.12.2018;2018;12;23;Lewis;no;care4you;Germany;NRW;Cologne;appliances;mixer;738;97,87;6,48
05.12.2018;2018;12;5;Ina;no;dealhouse;Germany;BadWurt;Stuttgart;household;wipes;520;91,92;8,83
09.12.2018;2018;12;9;Greg;yes;care4you;Germany;Saxony;Halle;stationary;pen;104;88,83;0,01
14.10.2018;2018;10;14;Susan;yes;smartpoint;Germany;BadWurt;Stuttgart;stationary;water colours;509;49,95;5,41
26.10.2018;2018;10;26;Lewis;yes;dealhouse;Germany;NRW;Dortmund;appliances;mixer;558;10,48;2,51
17.11.2018;2018;11;17;Darma;no;smartpoint;Germany;Berlin;Berlin;stationary;pen;973;44,29;3,56
05.12.2018;2018;12;5;Susan;yes;thebarn;Germany;Hamburg;Hamburg;household;towls;854;7,89;5,24
08.10.2018;2018;10;8;Lewis;no;dealhouse;Germany;NRW;Essen;stationary;pen;448;36,51;1,89
13.12.2018;2018;12;13;Harry;yes;thebarn;Germany;NRW;Aachen;household;gloves;662;8,3;4,04
26.12.2018;2018;12;26;Lewis;yes;thebarn;Germany;NRW;Essen;stationary;water colours;343;45,71;1,91
24.12.2018;2018;12;24;Greg;yes;dealhouse;Germany;Hessia;Frankfurt;stationary;pen;711;98,49;4,36
05.11.2018;2018;11;5;Susan;no;care4you;Germany;BadWurt;Karlsruhe;stationary;pen;709;47,24;6,22
16.11.2018;2018;11;16;Greg;no;metropolis;Germany;Berlin;Berlin;stationary;pen;88;78,61;9,04
22.10.2018;2018;10;22;Beth;yes;thebarn;Germany;NRW;Dortmund;appliances;vaccum cleaner;29;3,85;9,06
10.11.2018;2018;11;10;Ina;yes;smartpoint;Germany;Bavaria;Augsburg;stationary;ball-pen;472;21,34;1,89
10.11.2018;2018;11;10;Susan;no;metropolis;Germany;Saxony;Halle;household;wipes;520;96,85;4,81
11.10.2018;2018;10;11;Greg;yes;smartpoint;Germany;NRW;Cologne;stationary;pen;344;24,98;2,78
20.11.2018;2018;11;20;Ina;yes;care4you;Germany;BadWurt;Karlsruhe;stationary;pen;42;10,71;4,44
18.12.2018;2018;12;18;Harry;yes;smartpoint;Germany;Bavaria;Nuremberg;stationary;marker;894;58,09;3,64
19.11.2018;2018;11;19;Wilbur;yes;care4you;Germany;NRW;Düsseldorf;stationary;marker;202;62,41;1,36
10.11.2018;2018;11;10;Greg;yes;thebarn;Germany;Bavaria;Munich;appliances;micro wave oven;298;43,44;0,95
26.12.2018;2018;12;26;Lewis;no;metropolis;Germany;Hessia;Frankfurt;appliances;micro wave oven;79;50,94;2,31
21.11.2018;2018;11;21;Beth;no;dealhouse;Germany;BadWurt;Freiburg;appliances;micro wave oven;472;15,6;3,2
29.10.2018;2018;10;29;Harry;no;thebarn;Germany;BadWurt;Stuttgart;household;wipes;154;71,36;1,6
24.12.2018;2018;12;24;Greg;no;dealhouse;Germany;Hessia;Frankfurt;stationary;ball-pen;233;60,78;6,47
21.12.2018;2018;12;21;Greg;no;dealhouse;Germany;Bavaria;Augsburg;household;towls;41;81,13;3,58
25.11.2018;2018;11;25;Wilbur;yes;dealhouse;Germany;Saxony;Dresden;stationary;pen;572;73,55;8,08
07.10.2018;2018;10;7;Harry;no;smartpoint;Germany;Berlin;Berlin;stationary;water colours;491;50,7;2,76
14.10.2018;2018;10;14;Susan;no;metropolis;Germany;Bavaria;Augsburg;stationary;marker;706;19,35;4,2
30.12.2018;2018;12;30;Darma;no;smartpoint;Germany;Bavaria;Munich;stationary;marker;407;40,05;3,18
28.10.2018;2018;10;28;Beth;yes;smartpoint;Germany;NRW;Düsseldorf;household;gloves;891;53,19;4,1
31.10.2018;2018;10;31;Lewis;no;dealhouse;Germany;BadWurt;Karlsruhe;stationary;water colours;119;32,7;0,07
06.11.2018;2018;11;6;Beth;no;care4you;Germany;NRW;Düsseldorf;household;waste bags;297;50,98;3,62
02.10.2018;2018;10;2;Darma;yes;care4you;Germany;Saxony;Halle;household;wipes;612;16,43;3,4
21.10.2018;2018;10;21;Greg;no;metropolis;Germany;Bremen;Bremen;household;towls;807;14,75;9,39
20.11.2018;2018;11;20;Greg;yes;metropolis;Germany;BadWurt;Karlsruhe;stationary;pencil;226;55,53;2,96
27.12.2018;2018;12;27;Susan;yes;smartpoint;Germany;Bavaria;Augsburg;stationary;pen;790;96,16;4,45
19.12.2018;2018;12;19;Wilbur;yes;thebarn;Germany;BadWurt;Stuttgart;stationary;pencil;741;57,47;0,19
18.11.2018;2018;11;18;Harry;yes;thebarn;Germany;NRW;Aachen;appliances;vaccum cleaner;559;85,7;1,49
04.10.2018;2018;10;4;Darma;no;dealhouse;Germany;Bavaria;Augsburg;household;gloves;639;96,24;6,27
19.11.2018;2018;11;19;Darma;yes;dealhouse;Germany;Hamburg;Hamburg;household;waste bags;961;27,94;0,09
30.12.2018;2018;12;30;Susan;no;care4you;Germany;Saxony;Dresden;appliances;micro wave oven;528;99,61;7,78
29.10.2018;2018;10;29;Lewis;yes;metropolis;Germany;Saxony;Dresden;stationary;pen;707;97,66;9,59
04.10.2018;2018;10;4;Lewis;no;thebarn;Germany;Bavaria;Nuremberg;stationary;pencil;444;40,06;2,7
03.10.2018;2018;10;3;Darma;no;dealhouse;Germany;Saxony;Halle;stationary;pen;171;88,49;2,59
14.12.2018;2018;12;14;Ina;yes;metropolis;Germany;BadWurt;Freiburg;stationary;pen;881;44,31;9,39
09.10.2018;2018;10;9;Darma;no;dealhouse;Germany;NRW;Essen;appliances;vaccum cleaner;787;7,39;3,55
09.12.2018;2018;12;9;Beth;yes;smartpoint;Germany;BadWurt;Stuttgart;stationary;marker;657;71,6;1,3
07.12.2018;2018;12;7;Greg;yes;thebarn;Germany;Saxony;Dresden;stationary;water colours;849;33,6;6,78
11.11.2018;2018;11;11;Susan;yes;smartpoint;Germany;Bavaria;Munich;stationary;pen;497;31;1,86
28.10.2018;2018;10;28;Darma;no;thebarn;Germany;Bavaria;Munich;appliances;micro wave oven;526;8,95;2,42
28.11.2018;2018;11;28;Greg;yes;care4you;Germany;Bavaria;Munich;appliances;vaccum cleaner;111;39,18;8,06
08.10.2018;2018;10;8;Greg;yes;smartpoint;Germany;BadWurt;Freiburg;stationary;water colours;162;40,91;3,91
07.12.2018;2018;12;7;Harry;yes;dealhouse;Germany;NRW;Cologne;appliances;mixer;427;29,64;9,85
29.12.2018;2018;12;29;Lewis;no;metropolis;Germany;NRW;Dortmund;appliances;micro wave oven;957;2,01;8,85
11.10.2018;2018;10;11;Wilbur;no;smartpoint;Germany;NRW;Düsseldorf;household;waste bags;346;6,31;0,66
28.10.2018;2018;10;28;Beth;no;thebarn;Germany;NRW;Düsseldorf;household;wipes;608;89,28;8,21
20.12.2018;2018;12;20;Greg;no;metropolis;Germany;Berlin;Berlin;household;wipes;17;93,59;7,15
15.12.2018;2018;12;15;Darma;yes;care4you;Germany;BadWurt;Stuttgart;appliances;vaccum cleaner;236;23,44;7,38
27.10.2018;2018;10;27;Wilbur;yes;dealhouse;Germany;Saxony;Halle;stationary;ball-pen;755;23,49;3,08
13.12.2018;2018;12;13;Susan;yes;smartpoint;Germany;NRW;Cologne;household;gloves;573;46,92;1,54
20.11.2018;2018;11;20;Wilbur;yes;metropolis;Germany;Saxony;Dresden;household;wipes;124;3,77;3,1
13.11.2018;2018;11;13;Beth;yes;thebarn;Germany;Hessia;Frankfurt;stationary;marker;225;75,5;2
04.12.2018;2018;12;4;Beth;no;smartpoint;Germany;Bavaria;Augsburg;household;waste bags;362;24,27;8,49
11.10.2018;2018;10;11;Ina;yes;smartpoint;Germany;NRW;Cologne;household;wipes;89;5,84;7,07
04.10.2018;2018;10;4;Ina;no;smartpoint;Germany;Bremen;Bremen;appliances;micro wave oven;840;45,25;7,47
03.12.2018;2018;12;3;Darma;yes;smartpoint;Germany;Bavaria;Augsburg;household;wipes;764;14,37;1,26
28.11.2018;2018;11;28;Harry;no;dealhouse;Germany;Bavaria;Nuremberg;appliances;micro wave oven;548;34,56;7,16
24.10.2018;2018;10;24;Beth;no;care4you;Germany;Bremen;Bremen;appliances;mixer;533;15,42;9,04
24.11.2018;2018;11;24;Darma;no;metropolis;Germany;Bavaria;Nuremberg;appliances;mixer;903;50,73;4,55
25.12.2018;2018;12;25;Lewis;yes;thebarn;Germany;Bavaria;Augsburg;stationary;pen;352;90,01;3,59
26.12.2018;2018;12;26;Ina;yes;thebarn;Germany;NRW;Cologne;appliances;mixer;127;93,05;3
16.12.2018;2018;12;16;Lewis;no;dealhouse;Germany;NRW;Düsseldorf;household;waste bags;25;56,59;6,68
12.11.2018;2018;11;12;Harry;yes;smartpoint;Germany;Saxony;Leipzig;household;gloves;203;85,55;5,44
04.10.2018;2018;10;4;Greg;no;care4you;Germany;BadWurt;Karlsruhe;household;gloves;782;79,88;2,48
08.12.2018;2018;12;8;Darma;yes;dealhouse;Germany;BadWurt;Stuttgart;appliances;mixer;807;5,29;0,61
11.10.2018;2018;10;11;Darma;yes;metropolis;Germany;Bavaria;Augsburg;appliances;mixer;466;60,17;7
10.11.2018;2018;11;10;Lewis;no;thebarn;Germany;Bremen;Bremen;stationary;pen;195;68,28;1,4
31.10.2018;2018;10;31;Wilbur;no;dealhouse;Germany;Bavaria;Augsburg;household;wipes;68;67,23;5,76
16.11.2018;2018;11;16;Greg;yes;smartpoint;Germany;Bavaria;Munich;stationary;ball-pen;693;27,65;2,37
21.10.2018;2018;10;21;Beth;no;smartpoint;Germany;Hessia;Frankfurt;appliances;micro wave oven;438;3,64;2,79
07.10.2018;2018;10;7;Harry;yes;thebarn;Germany;BadWurt;Karlsruhe;household;waste bags;989;20,29;2
30.11.2018;2018;11;30;Ina;no;metropolis;Germany;Saxony;Dresden;stationary;ball-pen;46;44,19;6,67
09.11.2018;2018;11;9;Harry;no;metropolis;Germany;NRW;Essen;household;waste bags;207;64,4;0,86
17.10.2018;2018;10;17;Susan;no;thebarn;Germany;Hessia;Frankfurt;appliances;micro wave oven;408;6,51;4,9
28.11.2018;2018;11;28;Darma;yes;care4you;Germany;NRW;Dortmund;stationary;pen;31;36,46;4,03
06.11.2018;2018;11;6;Ina;no;metropolis;Germany;BadWurt;Karlsruhe;household;gloves;412;96,72;8,37
29.12.2018;2018;12;29;Lewis;yes;metropolis;Germany;Hessia;Frankfurt;stationary;water colours;718;99,1;2,6
01.10.2018;2018;10;1;Wilbur;no;care4you;Germany;NRW;Essen;household;wipes;918;27,27;0,2
06.10.2018;2018;10;6;Harry;no;care4you;Germany;BadWurt;Karlsruhe;appliances;mixer;689;95,36;7,06
11.10.2018;2018;10;11;Lewis;no;metropolis;Germany;Hessia;Frankfurt;household;gloves;650;4,84;0,03
13.10.2018;2018;10;13;Greg;yes;smartpoint;Germany;BadWurt;Freiburg;appliances;micro wave oven;135;27,16;3,36
16.12.2018;2018;12;16;Susan;yes;metropolis;Germany;Bavaria;Nuremberg;appliances;mixer;427;43,49;7,27
19.10.2018;2018;10;19;Harry;no;smartpoint;Germany;NRW;Essen;household;gloves;472;58,1;2,87
18.10.2018;2018;10;18;Susan;yes;metropolis;Germany;Bremen;Bremen;appliances;micro wave oven;535;76,34;6,05
13.12.2018;2018;12;13;Lewis;no;metropolis;Germany;Bavaria;Munich;stationary;pen;276;8,7;7,97
01.10.2018;2018;10;1;Beth;yes;metropolis;Germany;NRW;Cologne;appliances;vaccum cleaner;469;97,67;0,26
31.12.2018;2018;12;31;Beth;no;thebarn;Germany;Bavaria;Munich;appliances;vaccum cleaner;356;38,17;6,42
