SEX,,M,M,M,M,M,F,F,F,F,F
TIME,,2013,2014,2015,2016,2017,2013,2014,2015,2016,2017
EDU_LEVEL,CTRY,,,,,,,,,,
ED0,BE,1.107,1.113,1.164,1.197,1.181,32.546,33.352,34.090,34.429,34.709
ED0,BG,43,44,55,47,:,18.466,18.725,18.927,18.810,:
ED0,CZ,123,103,112,125,:,25.656,26.778,27.512,27.640,:
ED0,DK,:,:,:,:,:,:,:,:,:,:
ED0,DE,12.697,15.002,16.902,18.492,21.479,410.839,434.830,452.549,466.896,484.281
ED0,EE,39,45,57,53,52,7.852,8.226,8.439,8.484,8.308
ED0,IE,:,:,182,182,:,:,:,15.820,15.820,:
ED0,EL,:,:,:,:,:,:,:,:,:,:
ED0,ES,7.574,8.637,8.476,8.478,8.245,150.147,145.175,144.086,143.073,142.937
ED0,FR,21.350,21.235,9.810,12.864,:,104.601,104.741,117.222,106.684,:
ED0,HR,101,108,106,99,153,10.244,10.506,10.834,11.172,12.003
ED0,IT,2.679,:,1.351,1.484,:,130.039,:,130.571,131.396,:
ED0,CY,13,12,43,20,:,1.396,1.445,2.492,2.130,:
ED0,LV,29,29,29,31,:,5.767,7.223,7.503,7.619,:
ED0,LT,70,64,64,86,74,12.387,12.547,12.846,13.442,13.006
ED0,LU,56,59,70,72,:,1.634,1.565,1.772,1.619,:
ED0,HU,:,:,18,125,:,:,:,26.462,26.623,:
ED0,MT,4,2,2,4,5,679,674,730,780,778
ED0,NL,4.557,4.343,4.265,4.057,:,29.211,28.685,28.737,28.434,:
ED0,AT,318,350,402,429,409,24.871,25.521,27.075,28.799,28.648
ED0,PL,1.459,1.601,1.861,2.046,:,79.675,85.367,89.163,90.310,:
ED0,PT,:,:,:,:,:,:,:,:,:,:
ED0,RO,:,:,126,144,:,:,:,35.479,34.940,:
ED0,SI,213,229,248,250,:,10.240,10.329,10.534,10.651,:
ED0,SK,42,48,60,116,70,12.208,12.542,12.956,13.294,13.712
ED0,FI,:,:,:,:,:,:,:,:,:,:
ED0,SE,3.963,4.441,4.660,5.135,:,97.756,108.622,106.208,109.515,:
ED0,UK,:,3.140,:,835,:,:,80.646,:,40.984,:
ED0,IS,302,292,314,283,:,4.445,4.582,4.751,4.743,:
ED0,LI,:,:,:,:,:,:,:,:,:,:
ED0,NO,1.815,1.905,1.774,2.024,:,25.142,26.155,23.384,24.854,:
ED0,CH,338,396,427,409,:,12.921,13.753,13.686,14.288,:
ED0,MK,17,19,18,11,:,2.556,2.657,2.790,2.985,:
ED0,RS,:,213,226,252,:,:,16.019,16.301,16.946,:
ED0,TR,:,:,:,:,:,:,:,:,:,:
ED1,BE,12.616,12.589,12.675,12.620,12.757,55.960,56.237,57.006,57.910,59.512
ED1,BG,817,818,794,840,:,13.571,13.778,13.975,14.036,:
ED1,CZ,830,1.960,1.696,1.637,:,25.149,25.379,26.496,27.470,:
ED1,DK,:,13.434,:,:,:,:,30.103,:,:,:
ED1,DE,32.184,30.799,31.092,30.803,30.518,200.862,201.951,204.479,207.558,209.652
ED1,EE,526,572,628,694,719,6.022,6.199,6.421,6.658,6.848
ED1,IE,4.407,4.296,4.370,4.727,:,27.768,28.532,29.243,29.849,:
ED1,EL,20.060,19.852,20.034,19.907,:,46.675,46.699,46.721,49.809,:
ED1,ES,53.140,54.279,54.366,55.181,53.762,167.183,171.787,173.933,177.884,177.921
ED1,FR,38.927,38.563,42.100,38.443,:,190.544,190.085,193.559,190.201,:
ED1,HR,:,:,762,781,815,:,:,11.087,11.252,11.350
ED1,IT,9.650,9.768,9.803,10.501,:,228.085,227.446,227.680,244.071,:
ED1,CY,673,645,794,762,:,3.304,3.322,3.719,3.835,:
ED1,LV,685,741,755,764,:,9.536,9.597,9.782,9.855,:
ED1,LT,253,246,237,241,274,8.389,8.195,8.164,8.089,8.151
ED1,LU,1.040,1.106,1.026,1.058,:,3.290,3.232,3.221,3.353,:
ED1,HU,1.636,1.066,1.137,1.245,:,35.418,33.889,34.892,35.387,:
ED1,MT,244,265,261,294,282,1.458,1.534,1.564,1.639,1.712
ED1,NL,15.420,14.745,14.293,13.528,:,92.019,90.070,89.638,88.115,:
ED1,AT,2.717,2.615,2.608,2.664,2.807,27.849,27.919,28.364,29.270,30.631
ED1,PL,30.976,30.956,32.096,33.012,:,180.262,180.245,187.730,196.478,:
ED1,PT,11.270,10.134,9.834,9.725,:,42.952,40.142,39.521,40.276,:
ED1,RO,6.003,5.795,5.486,5.080,:,44.623,45.062,44.612,43.511,:
ED1,SI,188,204,193,234,:,6.280,6.462,6.643,8.430,:
ED1,SK,1.473,1.403,1.467,1.474,1.426,12.577,12.627,12.715,12.973,13.081
ED1,FI,5.455,5.412,5.290,5.569,:,20.947,20.973,20.860,21.427,:
ED1,SE,14.299,14.492,14.987,15.475,:,47.806,48.975,50.472,51.443,:
ED1,UK,32.629,40.972,49.544,48.062,:,218.064,217.075,270.469,265.587,:
ED1,IS,547,550,542,534,:,2.454,2.441,2.457,2.524,:
ED1,LI,58,53,53,57,:,203,194,199,203,:
ED1,NO,11.940,12.130,12.156,12.926,:,35.504,35.994,36.428,38.053,:
ED1,CH,8.168,8.626,8.607,8.561,:,38.138,39.263,38.749,40.606,:
ED1,MK,1.322,1.317,1.429,1.284,:,5.738,5.820,6.125,6.073,:
ED1,RS,:,2.721,2.494,2.651,:,:,15.980,15.824,16.224,:
ED1,TR,118.937,120.661,:,122.708,:,163.106,167.783,:,180.253,:
ED2,BE,17.349,17.431,17.475,17.612,17.907,29.571,29.959,30.354,30.664,31.221
ED2,BG,3.304,3.303,3.319,3.386,:,14.026,13.975,13.851,13.710,:
ED2,CZ,8.436,7.114,7.009,6.920,:,23.967,23.743,24.225,24.280,:
ED2,DK,16.112,8.535,:,15.971,:,39.269,15.361,:,39.139,:
ED2,DE,143.429,139.100,139.002,137.360,136.316,274.096,271.155,272.402,274.832,273.008
ED2,EE,825,838,824,764,751,3.790,3.846,3.862,3.703,3.696
ED2,IE,:,:,:,:,:,:,:,:,:,:
ED2,EL,14.883,13.654,13.441,14.020,:,29.204,26.505,25.987,27.797,:
ED2,ES,55.839,53.641,53.443,54.594,54.656,76.367,77.744,78.654,81.707,83.087
ED2,FR,80.507,80.853,82.096,95.078,:,146.537,147.281,148.878,141.671,:
ED2,HR,6.847,6.898,6.076,6.130,6.134,27.538,27.572,16.920,17.102,17.408
ED2,IT,36.668,36.757,37.169,39.646,:,130.721,129.435,128.536,133.279,:
ED2,CY,894,816,751,948,:,2.137,2.064,1.829,2.346,:
ED2,LV,1.204,1.196,1.185,1.161,:,6.297,6.406,6.438,6.478,:
ED2,LT,4.601,4.379,4.280,4.188,3.961,21.377,20.446,20.085,19.457,18.746
ED2,LU,895,872,868,997,:,1.176,1.228,1.201,1.150,:
ED2,HU,8.972,8.473,8.975,9.245,:,31.346,29.350,29.964,30.500,:
ED2,MT,562,534,560,571,587,1.235,1.192,1.286,1.296,1.375
ED2,NL,28.432,27.960,28.219,28.005,:,29.205,29.484,30.681,30.957,:
ED2,AT,11.745,11.689,11.707,11.948,12.164,29.511,30.090,30.519,31.240,31.856
ED2,PL,34.354,33.738,33.417,33.379,:,96.709,94.770,93.709,92.486,:
ED2,PT,11.103,11.249,10.047,11.096,:,27.273,28.335,29.632,28.364,:
ED2,RO,22.387,22.258,20.958,19.265,:,50.627,51.928,52.088,49.973,:
ED2,SI,1.573,1.527,1.493,1.878,:,5.925,5.912,5.746,7.182,:
ED2,SK,5.587,5.224,5.449,5.436,5.431,17.982,18.303,17.656,17.763,17.698
ED2,FI,5.579,5.536,5.415,5.113,:,14.516,14.538,14.473,14.593,:
ED2,SE,6.777,6.702,6.841,7.126,:,22.601,22.591,22.904,23.594,:
ED2,UK,54.027,71.644,111.926,55.054,:,92.079,102.448,200.287,99.124,:
ED2,IS,237,232,233,229,:,1.052,1.049,1.054,1.082,:
ED2,LI,115,121,112,123,:,142,145,142,151,:
ED2,NO,5.617,5.708,5.720,6.083,:,16.709,16.938,17.142,17.907,:
ED2,CH,16.353,15.353,14.512,14.134,:,19.087,17.936,17.020,16.928,:
ED2,MK,4.501,4.411,4.305,4.364,:,5.963,6.001,6.096,6.233,:
ED2,RS,:,12.107,12.074,12.539,:,:,22.409,22.680,23.691,:
ED2,TR,129.356,131.513,:,131.136,:,140.403,149.291,:,188.019,:
ED3,BE,30.639,30.533,30.410,30.771,30.882,50.147,50.490,50.983,51.743,52.033
ED3,BG,4.885,4.814,4.846,4.865,:,17.628,17.132,16.957,16.585,:
ED3,CZ,15.323,14.356,14.463,13.126,:,21.661,20.848,21.159,22.061,:
ED3,DK,:,12.869,:,:,:,:,12.285,:,:,:
ED3,DE,86.017,85.337,81.569,81.571,80.780,93.515,94.437,93.240,95.164,96.882
ED3,EE,1.469,1.355,1.449,1.419,1.395,3.771,3.543,3.404,3.248,3.159
ED3,IE,6.806,6.933,7.091,7.483,:,16.664,16.974,17.364,17.640,:
ED3,EL,22.443,19.850,17.580,17.177,:,23.542,20.379,19.465,19.833,:
ED3,ES,67.659,66.233,65.631,67.660,67.391,74.528,78.498,78.759,82.825,82.940
ED3,FR,104.806,103.158,105.326,88.108,:,125.199,123.867,125.868,125.471,:
ED3,HR,6.293,6.227,6.367,6.374,6.463,12.339,12.603,12.912,13.148,13.419
ED3,IT,78.204,80.124,81.631,103.771,:,158.285,159.784,160.530,180.195,:
ED3,CY,1.333,1.252,1.150,1.451,:,2.004,1.900,1.791,2.255,:
ED3,LV,1.495,1.370,1.381,1.337,:,6.246,5.828,5.657,5.393,:
ED3,LT,2.143,1.947,1.899,1.849,1.722,8.209,7.567,7.101,7.139,6.646
ED3,LU,1.806,1.561,1.482,1.510,:,1.938,1.479,1.461,1.784,:
ED3,HU,16.128,14.361,14.892,14.747,:,28.548,26.490,26.491,26.249,:
ED3,MT,897,937,875,952,980,1.292,1.372,1.288,1.433,1.384
ED3,NL,23.657,22.622,25.252,25.059,:,24.508,23.720,27.410,27.829,:
ED3,AT,14.646,13.963,13.455,13.326,13.213,17.134,16.822,16.481,16.446,16.440
ED3,PL,54.255,51.614,50.611,48.693,:,106.056,99.091,95.744,93.219,:
ED3,PT,13.870,12.273,13.395,12.515,:,29.503,25.828,25.344,27.450,:
ED3,RO,17.829,17.589,16.862,16.568,:,39.401,39.396,39.302,39.217,:
ED3,SI,2.385,2.311,2.269,2.111,:,4.774,4.619,4.528,4.180,:
ED3,SK,5.415,5.097,4.977,4.815,4.750,13.898,13.215,12.630,12.389,12.015
ED3,FI,9.214,8.936,8.855,8.515,:,13.269,13.075,13.099,12.547,:
ED3,SE,18.420,17.165,16.816,16.614,:,20.390,19.054,19.009,19.029,:
ED3,UK,101.120,107.959,41.267,92.399,:,162.252,167.801,58.879,146.377,:
ED3,IS,:,:,:,:,:,:,:,:,:,:
ED3,LI,42,42,42,32,:,49,41,42,33,:
ED3,NO,13.542,13.705,12.916,13.140,:,14.614,14.904,14.419,14.941,:
ED3,CH,17.715,17.633,17.701,17.527,:,13.378,13.481,13.506,13.798,:
ED3,MK,3.173,3.085,3.082,3.076,:,4.341,4.364,4.441,4.383,:
ED3,RS,:,13.089,11.051,10.845,:,:,24.028,19.689,19.912,:
ED3,TR,141.899,151.613,:,165.193,:,112.996,127.028,:,174.984,:
ED4,BE,3.005,3.080,3.024,2.916,3.319,2.520,2.521,2.530,2.468,2.542
ED4,BG,165,160,168,153,:,236,173,208,161,:
ED4,CZ,13,323,347,370,:,334,226,246,237,:
ED4,DK,:,:,:,:,:,:,:,:,:,:
ED4,DE,36.685,34.323,33.233,32.105,32.312,45.769,47.751,47.809,45.699,45.688
ED4,EE,:,:,:,:,:,:,:,:,:,:
ED4,IE,:,:,:,:,:,:,:,:,:,:
ED4,EL,2.691,2.358,4.427,5.774,:,3.435,3.223,5.370,6.603,:
ED4,ES,:,:,:,:,:,:,:,:,:,:
ED4,FR,:,:,:,:,:,:,:,:,:,:
ED4,HR,:,:,:,:,:,:,:,:,:,:
ED4,IT,:,:,:,:,:,:,:,:,:,:
ED4,CY,10,47,52,51,:,0,6,11,15,:
ED4,LV,82,83,86,90,:,194,211,160,167,:
ED4,LT,433,441,451,516,486,814,875,906,928,960
ED4,LU,:,:,:,:,:,:,:,:,:,:
ED4,HU,3.147,3.167,2.975,2.831,:,3.590,3.292,3.290,3.012,:
ED4,MT,5,9,5,6,7,3,3,7,6,3
ED4,NL,48,16,:,:,:,50,17,:,:,:
ED4,AT,337,336,321,327,338,707,708,714,705,741
ED4,PL,9.176,7.740,7.099,6.965,:,17.331,15.559,14.825,14.977,:
ED4,PT,:,:,:,:,:,:,:,:,:,:
ED4,RO,424,456,414,389,:,1.254,1.477,1.452,1.407,:
ED4,SI,:,:,:,:,:,:,:,:,:,:
ED4,SK,398,363,304,265,264,823,755,654,574,567
ED4,FI,668,610,590,587,:,768,718,706,703,:
ED4,SE,290,298,286,275,:,222,229,223,217,:
ED4,UK,:,:,:,:,:,:,:,:,:,:
ED4,IS,:,:,:,:,:,:,:,:,:,:
ED4,LI,:,:,:,:,:,:,:,:,:,:
ED4,NO,:,:,215,219,:,:,:,240,249,:
ED4,CH,:,:,:,:,:,:,:,:,:,:
ED4,MK,:,0,0,:,:,:,0,0,:,:
ED4,RS,:,:,:,421,:,:,:,:,289,:
ED4,TR,:,:,:,:,:,:,:,:,:,:
ED5,BE,:,:,:,:,:,:,:,:,:,:
ED5,BG,:,:,:,:,:,:,:,:,:,:
ED5,CZ,15,41,36,32,:,62,44,53,54,:
ED5,DK,:,982,1.008,:,:,:,667,696,:,:
ED5,DE,29,25,20,23,19,21,7,6,14,13
ED5,EE,:,:,:,:,:,:,:,:,:,:
ED5,IE,:,:,:,:,:,:,:,:,:,:
ED5,EL,:,:,:,:,:,:,:,:,:,:
ED5,ES,15.894,16.809,17.101,17.564,17.376,13.013,14.985,15.897,16.742,17.409
ED5,FR,13.666,10.996,14.373,10.120,:,8.631,10.742,6.529,14.705,:
ED5,HR,:,:,:,:,:,:,:,:,:,:
ED5,IT,:,:,:,:,:,:,:,:,:,:
ED5,CY,236,250,298,271,:,231,233,311,261,:
ED5,LV,308,327,383,381,:,663,677,711,682,:
ED5,LT,:,:,:,:,:,:,:,:,:,:
ED5,LU,:,39,30,:,:,:,31,26,:,:
ED5,HU,1.176,774,489,585,:,1.195,689,309,381,:
ED5,MT,153,143,155,139,111,76,75,93,67,81
ED5,NL,:,:,632,710,:,:,:,504,586,:
ED5,AT,3.784,4.237,4.504,4.614,4.638,4.295,4.590,4.828,4.939,5.032
ED5,PL,573,341,173,30,:,1.271,842,464,63,:
ED5,PT,:,:,:,:,:,:,:,:,:,:
ED5,RO,:,:,:,:,:,:,:,:,:,:
ED5,SI,777,728,711,785,:,699,658,663,723,:
ED5,SK,140,161,195,199,214,247,267,283,275,291
ED5,FI,:,:,:,:,:,:,:,:,:,:
ED5,SE,352,318,284,260,:,262,237,214,195,:
ED5,UK,7.162,10.908,:,:,:,6.617,11.847,:,:,:
ED5,IS,:,:,:,:,:,:,:,:,:,:
ED5,LI,:,:,:,:,:,:,:,:,:,:
ED5,NO,:,:,323,328,:,:,:,360,374,:
ED5,CH,:,:,:,:,:,:,:,:,:,:
ED5,MK,:,:,:,:,:,:,:,:,:,:
ED5,RS,:,:,:,:,:,:,:,:,:,:
ED5,TR,9.857,10.135,:,11.441,:,5.128,6.501,:,7.582,:
ED6-8,BE,:,:,:,:,:,:,:,:,:,:
ED6-8,BG,12.238,11.923,12.331,11.543,:,11.218,11.089,11.412,11.061,:
ED6-8,CZ,10.169,10.102,9.852,11.568,:,6.180,6.682,6.575,7.189,:
ED6-8,DK,:,15.596,20.207,:,:,:,10.942,15.160,:,:
ED6-8,DE,230.027,238.358,244.754,245.214,247.097,139.259,146.213,151.443,157.160,160.002
ED6-8,EE,:,2.404,2.470,2.290,2.141,:,2.304,2.366,2.207,2.068
ED6-8,IE,:,5.182,:,:,:,:,4.071,:,:,:
ED6-8,EL,11.961,10.243,10.391,11.831,:,5.916,4.978,5.158,6.049,:
ED6-8,ES,73.868,72.899,73.223,76.222,77.109,48.576,49.212,50.780,53.662,55.169
ED6-8,FR,55.270,54.931,53.409,58.843,:,32.259,33.094,34.843,40.275,:
ED6-8,HR,8.870,8.757,8.384,8.479,8.513,8.105,8.085,7.737,8.114,8.112
ED6-8,IT,62.111,61.285,56.431,56.379,:,36.310,36.723,33.541,33.151,:
ED6-8,CY,1.490,1.372,1.431,1.666,:,862,800,897,1.094,:
ED6-8,LV,2.593,2.730,2.645,2.670,:,3.078,3.160,3.098,3.096,:
ED6-8,LT,6.068,6.228,5.738,5.548,5.264,7.565,7.839,7.337,7.196,6.884
ED6-8,LU,:,454,450,492,:,:,276,267,268,:
ED6-8,HU,13.317,11.571,11.695,11.752,:,7.986,8.744,8.552,8.987,:
ED6-8,MT,831,865,917,945,1.003,377,440,469,527,540
ED6-8,NL,31.074,29.794,34.188,34.914,:,23.618,22.946,27.261,28.818,:
ED6-8,AT,29.805,29.521,30.395,29.226,29.906,20.130,20.417,21.167,19.685,20.334
ED6-8,PL,56.913,55.385,53.988,53.290,:,44.070,43.350,42.788,42.875,:
ED6-8,PT,19.854,18.783,:,:,:,15.628,14.745,:,:,:
ED6-8,RO,14.204,14.496,14.042,13.469,:,13.351,13.715,13.730,13.480,:
ED6-8,SI,3.555,3.643,3.479,3.361,:,2.158,2.113,2.263,2.279,:
ED6-8,SK,6.958,6.897,6.778,6.554,6.405,5.487,5.473,5.511,5.397,5.294
ED6-8,FI,8.054,7.871,7.273,7.207,:,8.279,7.964,7.593,7.720,:
ED6-8,SE,17.996,18.368,18.715,18.821,:,14.018,14.413,14.920,15.111,:
ED6-8,UK,73.990,73.454,:,:,:,57.525,55.357,:,:,:
ED6-8,IS,:,:,:,:,:,:,:,:,:,:
ED6-8,LI,77,65,78,78,:,34,33,41,42,:
ED6-8,NO,:,14.057,14.766,17.153,:,:,11.616,12.253,14.335,:
ED6-8,CH,20.583,21.578,21.858,22.109,:,10.075,11.096,11.401,11.769,:
ED6-8,MK,1.797,1.681,1.906,2.095,:,1.633,1.673,1.710,1.885,:
ED6-8,RS,:,5.947,5.931,5.973,:,:,4.512,4.775,5.140,:
ED6-8,TR,66.490,71.369,:,77.149,:,49.178,54.432,:,59.996,:
,,,,,,,,,,,
Sonderzeichen:,,,,,,,,,,,
:,nicht verfügbar,,,,,,,,,,
