MONTH;STORE;PRODUCT_GROUP;REVENUE
01_JAN;mega;appliance;735
01_JAN;hyper;appliance;259
01_JAN;super;appliance;659
01_JAN;mega;electronics;907
01_JAN;hyper;electronics;519
01_JAN;super;electronics;693
01_JAN;mega;hygiene;745
01_JAN;hyper;hygiene;279
01_JAN;super;hygiene;327
02_FEB;mega;appliance;204
02_FEB;hyper;appliance;783
02_FEB;super;appliance;120
02_FEB;mega;electronics;976
02_FEB;hyper;electronics;516
02_FEB;super;electronics;259
02_FEB;mega;hygiene;836
02_FEB;hyper;hygiene;256
02_FEB;super;hygiene;400
03_MAR;mega;appliance;923
03_MAR;hyper;appliance;386
03_MAR;super;appliance;864
03_MAR;mega;electronics;204
03_MAR;hyper;electronics;599
03_MAR;super;electronics;888
03_MAR;mega;hygiene;222
03_MAR;hyper;hygiene;258
03_MAR;super;hygiene;333
04_APR;mega;appliance;717
04_APR;hyper;appliance;325
04_APR;super;appliance;510
04_APR;mega;electronics;563
04_APR;hyper;electronics;324
04_APR;super;electronics;167
04_APR;mega;hygiene;182
04_APR;hyper;hygiene;621
04_APR;super;hygiene;625
05_MAY;mega;appliance;203
05_MAY;hyper;appliance;914
05_MAY;super;appliance;543
05_MAY;mega;electronics;651
05_MAY;hyper;electronics;892
05_MAY;super;electronics;368
05_MAY;mega;hygiene;540
05_MAY;hyper;hygiene;452
05_MAY;super;hygiene;423
06_JUN;mega;appliance;775
06_JUN;hyper;appliance;444
06_JUN;super;appliance;527
06_JUN;mega;electronics;501
06_JUN;hyper;electronics;366
06_JUN;super;electronics;611
06_JUN;mega;hygiene;708
06_JUN;hyper;hygiene;754
06_JUN;super;hygiene;782
